update,epoch,batch,batch_size,free_energy,test_mse,invalid_predictions,mean_gate_mass,min_gate_mass,min_var_w_mean,median_var_w_mean,max_var_w_mean,min_var_w_a,median_var_w_a,max_var_w_a,max_precision_w_mean,max_precision_w_a,mean_w_mean_slope_norm,max_w_mean_slope_norm,mean_w_a_slope_norm,max_w_a_slope_norm,mean_abs_w_a_bias,w_a_bias_slope_ratio,gate_active_fraction,mean_effective_gate_count
73,4,13,24,7648.133508730651,0.20000592993518226,0,1025.9713611505638,537.0539835389372,0.0547347906953438,0.11822721926085308,0.17439172477335152,9.350474035846563e-7,1.0756041091459259e-6,0.0028433073169447424,21.314392432552093,1.563913651577923e6,0.1670085742842297,0.3031478567308039,30.584663998094328,155.60133363034646,62.49721865871183,2.0434168792112906,0.9622209821428571,10.096592444585102
74,4,14,24,7643.894166331618,0.19966886638561018,0,1025.9734063948067,537.0564881619044,0.05520823654015104,0.12083728694854767,0.17793372468039712,9.350474294215904e-7,1.0756041439350933e-6,0.002843482808635831,21.144432923811166,1.5639136176785668e6,0.16986791939168117,0.3058624408805757,30.584695208728277,155.6013383821814,62.49734684717846,2.043418985236215,0.9622209821428571,10.096615053542415
75,4,15,24,7645.043619981901,0.19981314618195353,0,1025.9755970927458,537.059711068319,0.05557366001104305,0.12303545960361634,0.18164859122610835,9.350474515507429e-7,1.0756041750727463e-6,0.0028436633695532332,21.045404371336808,1.5639135980284086e6,0.17298199806842618,0.3085358481065339,30.58473391629102,155.60134225415678,62.49748433188918,2.0434208943240066,0.9622209821428571,10.09663893761974
76,4,16,24,7647.113640529493,0.20014201358535394,0,1025.977960950697,537.0621812086474,0.05605465514400517,0.12471299886702497,0.18474957363050704,9.350474837437522e-7,1.0756042082745235e-6,0.0028438386879549513,20.918389515178117,1.5639135736095535e6,0.1759155030944616,0.3132523804124321,30.58481617844762,155.6013460877923,62.49763325092937,2.0434202673079964,0.9622209821428571,10.096661037593114
77,4,17,24,7644.845166603984,0.19989507063287318,0,1025.9803891755691,537.0647096415287,0.05657172095791366,0.12638102958270656,0.18796050272916598,9.350475163331699e-7,1.0756042364558675e-6,0.002844027754995206,20.791527091289495,1.5639135485581846e6,0.17849591954961605,0.3192010588079127,30.584909198374444,155.60134993942887,62.497786346498366,2.0434190581092215,0.9622209821428571,10.096683019054632
78,4,18,24,7646.7652918757485,0.19967863998175658,0,1025.982816439793,537.0671442132002,0.05703710102766014,0.12806245450782433,0.1911738516341605,9.350475471904327e-7,1.0756042661368874e-6,0.002844212815969145,20.68908413491814,1.5639135285598442e6,0.18080427712596547,0.32604488154087957,30.585012163231468,155.60135399516594,62.497939521879616,2.043417187095746,0.9622209821428571,10.09670411641922
79,4,19,24,7644.804731370277,0.19961208561570384,0,1025.9848828854654,537.0700752624934,0.05750332683713603,0.12961846897593526,0.1945749537841625,9.350475749163511e-7,1.0756042869580608e-6,0.0028443822411179185,20.58258755670822,1.5639135074829564e6,0.18319361705219153,0.3306622813974061,30.58506771202125,155.6013564153038,62.498069537042035,2.0434177267646723,0.9622209821428571,10.096725006476264
80,4,20,24,7647.506268237692,0.19906712361333098,0,1025.9874926123543,537.0715575882182,0.05799592214418587,0.13134797482276453,0.19727979336503906,9.350476091788951e-7,1.0756043234182998e-6,0.002844564993931209,20.493016220271148,1.5639134900063484e6,0.18551883610877953,0.34158736135036705,30.585225826457428,155.60136178210826,62.49823483287859,2.043412567476129,0.9622209821428571,10.096743392226294
81,5,1,24,308016.3732397932,0.19821295508157952,0,1079.8490099459382,565.2150374681361,0.08604477635000264,0.1569030799233894,0.22897421634880818,9.84245087200646e-7,1.1321969782271247e-6,0.0029849000971354034,12.772847241082502,1.4857280921302862e6,0.20861269655695233,0.3763662377316031,32.18978949997715,163.78867224349293,65.77895445449685,2.0434726500632614,0.9622209821428571,10.095654725785424
82,5,2,24,7779.338719841973,0.19886659740995233,0,1079.8942984134703,565.2514370325927,0.09166463151744497,0.173215290085301,0.24831269482258345,9.842594697356217e-7,1.1322138610999365e-6,0.002987462665533067,12.178161246683334,1.4857186695062353e6,0.23044419705517116,0.43141337075226166,32.191610950096646,163.790743497744,65.7817848869571,2.0434449518208906,0.9622209821428571,10.095934792144275
83,5,3,24,7777.417639955791,0.1994022462416165,0,1079.910644566283,565.2654151317413,0.09491375202046136,0.18197545684486272,0.2625807823296198,9.842596843531102e-7,1.1322140507313127e-6,0.0029886344847189455,11.819344446087468,1.4857184666884202e6,0.2421150890428935,0.45297524354238383,32.19210363736769,163.79077123097198,65.78281335006264,2.0434456253956577,0.9622209821428571,10.096085553678586
84,5,4,24,7778.04034433762,0.19804205111705872,0,1079.9233182726427,565.2759667815302,0.09763258875520547,0.1893957753315389,0.27499594498044044,9.842598477446152e-7,1.1322142075694172e-6,0.0029895724197812027,11.577939878561544,1.4857183497828369e6,0.2509860167267164,0.4775130326681736,32.19263153380062,163.79079528687,65.78361279336087,2.0434369499831484,0.9622209821428571,10.096190610375562
85,5,5,24,7777.198710604418,0.1983697431225666,0,1079.932248183729,565.2827932081806,0.09932075200541014,0.1954444928976785,0.285225827441545,9.842599542744114e-7,1.1322143203765957e-6,0.0029901908200238745,11.413461297801568,1.4857182747093644e6,0.2594307643508441,0.4975405154767022,32.19299086758518,163.79081094931593,65.78417591595358,2.0434316335047655,0.9622209821428571,10.096265526900247
86,5,6,24,7775.98740931963,0.19803803083052393,0,1079.9396266018362,565.2871676882436,0.10069566919487309,0.20160057871167786,0.293822652122046,9.842600343726756e-7,1.1322144262359666e-6,0.002990691206239025,11.299393617575118,1.4857182254201747e6,0.26715933765857564,0.5159355755207448,32.19334647401834,163.7908267828175,65.78464188712286,2.043423535984816,0.9622209821428571,10.096322390135931
87,5,7,24,7779.251849053511,0.19909971782243274,0,1079.9445791720048,565.2924504987104,0.10176870293858245,0.2067748600048605,0.30211618908282045,9.842600946704125e-7,1.1322145075268633e-6,0.002991032394085412,11.196045054772924,1.4857181813975654e6,0.27450984041297505,0.5316156668738107,32.19347322146475,163.79083504808528,65.78495323124994,2.0434251619483024,0.9622209821428571,10.096370097057944
88,5,8,24,7775.95138228108,0.19932986908797287,0,1079.9489176954025,565.2998644282955,0.10295353549552032,0.21220576758795684,0.3115994631864655,9.84260145120163e-7,1.132214564084721e-6,0.002991398116836398,11.095280185423814,1.4857181388086623e6,0.2806137334815755,0.5415823385257529,32.1935100691103,163.79084089295432,65.7852250551609,2.043431266548405,0.9622209821428571,10.096418496324164
89,5,9,24,7778.011323139977,0.20013274941766268,0,1079.9539948995075,565.3041795660281,0.1047212249218395,0.2184091472751151,0.3196129994632635,9.842602263290913e-7,1.1322146475036274e-6,0.0029917797540267048,10.958520810868658,1.485718084423513e6,0.28943830778991597,0.5618551343676734,32.193741821898016,163.790851196351,65.78554558973151,2.0434265129437215,0.9622209821428571,10.096458940430514
90,5,10,24,7776.382046189665,0.20001045528185923,0,1079.9579425540999,565.3086067385884,0.10573029864485495,0.22291941788397512,0.3274575939541434,9.842602691535997e-7,1.1322146972201468e-6,0.002992074147486572,10.884075317531991,1.485718054952911e6,0.29451787450164657,0.5738653977805708,32.19386050221607,163.7908575117295,65.78579402781163,2.043426696940656,0.9622209821428571,10.096495594976801
91,5,11,24,7777.407117226085,0.20054433340823605,0,1079.961825791678,565.3137464555194,0.107126234433585,0.22707278536887343,0.33518440488849527,9.842603253011757e-7,1.1322147457203032e-6,0.0029923761791405103,10.790498308095636,1.4857180195512483e6,0.30042467288851155,0.5879872189294362,32.19397630254408,163.79086240534681,65.78603850263086,2.0434269406302636,0.9622209821428571,10.096531892455365
92,5,12,24,7776.491516533242,0.20002050617571868,0,1079.9659543671257,565.3172066986899,0.1081873552446734,0.23195871755046338,0.3423937598254951,9.842603717746959e-7,1.1322148004123063e-6,0.0029926763503024586,10.73295845118854,1.4857179976261372e6,0.30568910033585217,0.6045256795919683,32.1941763282654,163.79087033214793,65.78629934226636,2.043422346684118,0.9622209821428571,10.096563830549455
93,5,13,24,7777.431173642784,0.1994172993810217,0,1079.9698464940452,565.3199750751043,0.10946884736064098,0.23645154849607056,0.34877710808876655,9.842604247544786e-7,1.132214851660631e-6,0.0029929545405546305,10.657246831730188,1.4857179690493355e6,0.31124465882880736,0.6248448553192028,32.194382929548375,163.7908774958413,65.78654549395253,2.0434168792088534,0.9622209821428571,10.09659237691458
94,5,14,24,7773.193071665628,0.1993486354970515,0,1079.9719993819333,565.322611518128,0.11041572515282229,0.24167156000414294,0.3558608315884454,9.84260451951256e-7,1.1322148882808149e-6,0.0029931392686229673,10.572267063563974,1.4857179368449405e6,0.31656311358106015,0.630804395375654,32.19441578285217,163.7908824977738,65.7866804291313,2.043418985231951,0.9622209821428571,10.096614985865257
95,5,15,24,7774.3436676289675,0.19973528517068115,0,1079.9743053790237,565.3260040495384,0.11114655993200905,0.24606773254583042,0.36329026503804446,9.842604752451065e-7,1.1322149210572992e-6,0.002993329332720152,10.522752778781712,1.4857179181772857e6,0.3216364000934935,0.6368142864287644,32.194456527647375,163.7908865735388,65.78682514983309,2.043420894318805,0.9622209821428571,10.09663886993799
96,5,16,24,7776.414698564178,0.20048978208962,0,1079.9767936496887,565.3286041958462,0.11210853541224446,0.24942272146276293,0.3694919860050704,9.842605091324927e-7,1.132214956006547e-6,0.002993513878378371,10.459245339383905,1.4857178949793675e6,0.3269096641575688,0.6477604028455717,32.194543119353966,163.79089060894515,65.78698190666316,2.043420267303463,0.9622209821428571,10.096660969908024
97,5,17,24,7774.147210311614,0.20038569763695663,0,1079.9793496749844,565.3312657029256,0.11314265004000651,0.2527586919348509,0.3759135810318031,9.842605434371513e-7,1.1322149856711275e-6,0.0029937128962880255,10.395814115037386,1.4857178711805607e6,0.3317738951312694,0.6591834393093047,32.194641035018755,163.79089466330046,65.78714305983783,2.04341905810597,0.9622209821428571,10.096682951366946
98,5,18,24,7776.068398817599,0.2002985625410815,0,1079.9819046891723,565.333828408571,0.1140733943046987,0.2561214484210319,0.38234000943518187,9.842605759184904e-7,1.132215016914315e-6,0.0029939076972890395,10.34459262631059,1.485717852182132e6,0.3364829724491286,0.672158248137466,32.19474941904912,163.7908989324979,65.78730429703191,2.0434171870928313,0.9622209821428571,10.09670404872862
99,5,19,24,7774.109061148552,0.2004285304950742,0,1079.9840798942992,565.3369137222494,0.11500582994749173,0.2592333888071928,0.38914191853036595,9.842606051036764e-7,1.132215038831346e-6,0.0029940860395328522,10.291344325547257,1.4857178321590826e6,0.3408398335077218,0.6814564264507811,32.19480789141687,163.7909014800123,65.78744115504439,2.0434177267628084,0.9622209821428571,10.096724938782598
100,5,20,24,7776.811236445588,0.1998478634844629,0,1079.9868269743606,565.3384740640566,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327607675,163.79090712928112,65.78761515060647,2.043412567476179,0.9622209821428571,10.096743324531241
101,6,1,24,261278.23182521618,0.1998478634844427,0,1079.9868269750946,565.3384740643908,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432762631,163.7909071292819,65.78761515065258,2.0434125674764285,0.9622209821428571,10.096743324538261
102,6,2,24,7883.867401119955,0.1998478634844529,0,1079.986826975768,565.3384740651926,0.11599100325114992,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327621495,163.79090712928112,65.78761515069466,2.0434125674780415,0.9622209821428571,10.096743324546559
103,6,3,24,7881.947441183031,0.19984786348428316,0,1079.9868269767196,565.3384740662656,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327649135,163.79090712928178,65.78761515075453,2.0434125674781467,0.9622209821428571,10.096743324555504
104,6,4,24,7882.571105513918,0.19984786348414663,0,1079.9868269776196,565.3384740677387,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432765537,163.7909071292818,65.78761515081095,2.043412567479503,0.9622209821428571,10.096743324565667
105,6,5,24,7881.730567028149,0.19984786348408454,0,1079.9868269784072,565.3384740689501,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432765345,163.79090712928257,65.78761515086018,2.043412567481154,0.9622209821428571,10.09674332457513
106,6,6,24,7880.520205515801,0.19984786348388478,0,1079.9868269794108,565.3384740703528,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432767692,163.79090712928232,65.78761515092332,2.0434125674816257,0.9622209821428571,10.096743324585091
107,6,7,24,7883.785937875753,0.19984786348401745,0,1079.986826979891,565.3384740716388,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432762723,163.79090712928206,65.78761515095269,2.0434125674856918,0.9622209821428571,10.09674332459489
108,6,8,24,7880.486640944768,0.1998478634839877,0,1079.9868269806357,565.3384740730215,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432761241,163.79090712928243,65.78761515099909,2.043412567488074,0.9622209821428571,10.096743324604937
109,6,9,24,7882.547353919166,0.19984786348408487,0,1079.9868269811777,565.3384740735887,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432759563,163.79090712928314,65.78761515103272,2.0434125674901833,0.9622209821428571,10.09674332461262
110,6,10,24,7880.9192536048795,0.19984786348392142,0,1079.9868269821293,565.3384740750023,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432761059,163.79090712928235,65.78761515109248,2.04341256749109,0.9622209821428571,10.096743324622672
111,6,11,24,7881.9454577677425,0.19984786348367203,0,1079.9868269832066,565.3384740766724,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432763638,163.79090712928274,65.78761515116027,2.0434125674915586,0.9622209821428571,10.096743324633337
112,6,12,24,7881.030663177749,0.19984786348356756,0,1079.9868269840733,565.3384740777177,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327650314,163.7909071292837,65.78761515121467,2.0434125674923638,0.9622209821428571,10.096743324642391
113,6,13,24,7881.971331783265,0.19984786348321815,0,1079.9868269853152,565.3384740787217,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432772213,163.79090712928465,65.78761515129337,2.0434125674902504,0.9622209821428571,10.096743324651108
114,6,14,24,7877.73443917582,0.19984786348308664,0,1079.9868269861984,565.3384740816407,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432767825,163.7909071292845,65.78761515134805,2.0434125674947334,0.9622209821428571,10.096743324665416
115,6,15,24,7878.886159799455,0.1998478634830249,0,1079.9868269869796,565.3384740837735,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327644914,163.79090712928334,65.78761515139658,2.0434125674983568,0.9622209821428571,10.09674332467756
116,6,16,24,7880.95818403078,0.19984786348283723,0,1079.986826987962,565.3384740856724,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432764883,163.79090712928382,65.7876151514581,2.043412567500019,0.9622209821428571,10.09674332468894
117,6,17,24,7878.69167677069,0.1998478634826221,0,1079.9868269889907,565.3384740870649,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327676206,163.79090712928365,65.78761515152284,2.0434125675002925,0.9622209821428571,10.096743324698869
118,6,18,24,7880.613907110852,0.19984786348248482,0,1079.9868269898975,565.3384740889321,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327669655,163.79090712928453,65.78761515157949,2.0434125675024677,0.9622209821428571,10.096743324710207
119,6,19,24,7878.655766211519,0.1998478634821758,0,1079.986826991067,565.3384740909279,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432769834,163.79090712928414,65.78761515165313,2.0434125675029344,0.9622209821428571,10.096743324721777
120,6,20,24,7881.358598249561,0.19984786348187175,0,1079.986826992239,565.3384740923173,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432774671,163.7909071292851,65.78761515172708,2.0434125675021613,0.9622209821428571,10.096743324731639
121,7,1,24,213173.84977853563,0.1998478634818554,0,1079.9868269928327,565.3384740925873,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327761805,163.79090712928576,65.78761515176438,2.043412567502362,0.9622209821428571,10.096743324737322
122,7,2,24,7964.859330430223,0.1998478634818637,0,1079.9868269933777,565.3384740932354,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432775791,163.79090712928513,65.78761515179839,2.0434125675036654,0.9622209821428571,10.096743324744034
123,7,3,24,7962.940450046128,0.19984786348172626,0,1079.9868269941471,565.3384740941033,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.1949743277803,163.79090712928576,65.78761515184684,2.0434125675037493,0.9622209821428571,10.096743324751275
124,7,4,24,7963.565096250488,0.19984786348161562,0,1079.986826994875,565.3384740952953,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432778536,163.79090712928576,65.78761515189247,2.0434125675048453,0.9622209821428571,10.0967433247595
125,7,5,24,7962.7256216299575,0.19984786348156547,0,1079.986826995512,565.3384740962754,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327783804,163.79090712928632,65.7876151519323,2.0434125675061816,0.9622209821428571,10.09674332476716
126,7,6,24,7961.516229169676,0.1998478634814037,0,1079.9868269963242,565.3384740974104,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432780281,163.7909071292862,65.78761515198335,2.0434125675065604,0.9622209821428571,10.096743324775222
127,7,7,24,7964.783144779962,0.1998478634815112,0,1079.986826996712,565.3384740984508,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432776256,163.7909071292859,65.78761515200709,2.043412567509853,0.9622209821428571,10.096743324783159
128,7,8,24,7961.484956164997,0.19984786348148717,0,1079.9868269973147,565.3384740995697,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432775057,163.79090712928627,65.78761515204464,2.04341256751178,0.9622209821428571,10.096743324791289
129,7,9,24,7963.546535386133,0.1998478634815659,0,1079.9868269977528,565.3384741000281,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432773699,163.7909071292869,65.78761515207181,2.0434125675134855,0.9622209821428571,10.09674332479751
130,7,10,24,7961.919546967827,0.19984786348143366,0,1079.9868269985222,565.3384741011719,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432774911,163.79090712928635,65.78761515212015,2.0434125675142183,0.9622209821428571,10.096743324805642
131,7,11,24,7962.946836253566,0.19984786348123174,0,1079.9868269993938,565.3384741025233,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432777,163.79090712928667,65.78761515217498,2.0434125675145953,0.9622209821428571,10.096743324814277
132,7,12,24,7962.032927733628,0.19984786348114728,0,1079.986827000095,565.338474103369,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327781296,163.79090712928752,65.78761515221899,2.0434125675152455,0.9622209821428571,10.0967433248216
133,7,13,24,7962.974606970656,0.19984786348086425,0,1079.9868270011004,565.3384741041812,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432783947,163.79090712928826,65.78761515228268,2.0434125675135317,0.9622209821428571,10.096743324828658
134,7,14,24,7958.73884498858,0.1998478634807578,0,1079.9868270018142,565.3384741065438,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432780395,163.79090712928834,65.7876151523269,2.043412567517159,0.9622209821428571,10.096743324840238
135,7,15,24,7959.89164444671,0.1998478634807079,0,1079.9868270024465,565.3384741082701,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327776954,163.79090712928738,65.78761515236614,2.043412567520092,0.9622209821428571,10.09674332485007
136,7,16,24,7961.964667379587,0.19984786348055592,0,1079.9868270032412,565.3384741098071,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432778013,163.79090712928777,65.78761515241592,2.0434125675214365,0.9622209821428571,10.096743324859284
137,7,17,24,7959.6991510604275,0.19984786348038164,0,1079.9868270040731,565.3384741109337,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.1949743278023,163.79090712928752,65.78761515246829,2.043412567521656,0.9622209821428571,10.096743324867314
138,7,18,24,7961.622409037369,0.19984786348027056,0,1079.9868270048064,565.3384741124447,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432779701,163.7909071292883,65.78761515251409,2.043412567523414,0.9622209821428571,10.096743324876496
139,7,19,24,7959.665389661324,0.1998478634800204,0,1079.9868270057527,565.3384741140599,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327820255,163.79090712928803,65.78761515257365,2.043412567523789,0.9622209821428571,10.09674332488586
140,7,20,24,7962.369014708016,0.19984786347977418,0,1079.9868270067007,565.3384741151842,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432785943,163.79090712928883,65.7876151526335,2.043412567523162,0.9622209821428571,10.096743324893842
141,8,1,24,180854.4058079827,0.19984786347976038,0,1079.9868270072009,565.3384741154109,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432787213,163.7909071292893,65.7876151526649,2.04341256752333,0.9622209821428571,10.096743324898622
142,8,2,24,8030.813771750498,0.19984786347976743,0,1079.986827007659,565.3384741159566,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327868856,163.79090712928885,65.78761515269352,2.043412567524427,0.9622209821428571,10.096743324904281
143,8,3,24,8028.895943000563,0.19984786347965167,0,1079.9868270083073,565.3384741166873,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327887714,163.7909071292894,65.78761515273432,2.0434125675244976,0.9622209821428571,10.09674332491037
144,8,4,24,8029.5215749540985,0.19984786347955855,0,1079.9868270089198,565.3384741176906,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432789198,163.79090712928945,65.78761515277272,2.0434125675254196,0.9622209821428571,10.096743324917297
145,8,5,24,8028.683140955749,0.19984786347951627,0,1079.986827009456,565.3384741185154,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432789067,163.79090712928993,65.78761515280623,2.0434125675265435,0.9622209821428571,10.096743324923743
